view,out_bin,in_bin,bin_rms
R1fold,10,44,0.1191890612244606
R1fold,10,45,0.1179358959197998
R1fold,10,46,0.11900100857019424
R1fold,10,47,0.11776112020015717
R1fold,10,48,0.0768732950091362
R1fold,10,49,0.07616976648569107
R1fold,10,50,0.07629223167896271
R1fold,10,51,0.07651188969612122
R1fold,10,52,0.07631099969148636
R1fold,10,53,0.07654036581516266
R1fold,10,54,0.0762275904417038
R1fold,10,55,0.07639450579881668
R1fold,10,56,0.07712443172931671
R1fold,10,57,0.07586734741926193
R1fold,10,58,0.0762326717376709
R1fold,10,59,0.07641799002885818
R1fold,10,60,0.07527101039886475
R1fold,10,61,0.07679179310798645
R1fold,10,62,0.0764356255531311
R1fold,10,63,0.07591211050748825
R1fold,10,64,0.060357075184583664
R1fold,10,65,0.06129305064678192
R1fold,10,66,0.060581281781196594
R1fold,10,67,0.06075526401400566
R1fold,10,68,0.06023656576871872
R1fold,10,69,0.06027093157172203
R1fold,10,70,0.060219187289476395
R1fold,10,71,0.061200860887765884
R1fold,10,72,0.060853879898786545
R1fold,10,73,0.06058632582426071
R1fold,10,74,0.06013338640332222
R1fold,10,75,0.06118503585457802
R1fold,10,76,0.060549113899469376
R1fold,10,77,0.06007623299956322
R1fold,10,78,0.060874082148075104
R1fold,10,79,0.06045236438512802
R1fold,11,0,0.1424914449453354
R1fold,11,1,0.1399855762720108
R1fold,11,2,0.14073818922042847
R1fold,11,3,0.14261303842067719
R1fold,11,4,0.1430271714925766
R1fold,11,5,0.1417902559041977
R1fold,11,6,0.14175131916999817
R1fold,11,7,0.13982726633548737
R1fold,11,8,0.141911119222641
R1fold,11,9,0.140703946352005
R1fold,11,10,0.13973648846149445
R1fold,11,11,0.14153146743774414
R1fold,11,12,0.1429430991411209
R1fold,11,13,0.14229361712932587
R1fold,11,14,0.13985025882720947
R1fold,11,15,0.14077918231487274
R1fold,11,16,0.0986962541937828
R1fold,11,17,0.09898753464221954
R1fold,11,18,0.09813711792230606
R1fold,11,19,0.09863853454589844
R1fold,11,20,0.09934280067682266
R1fold,11,21,0.09982463717460632
R1fold,11,22,0.10032001882791519
R1fold,11,23,0.09944383054971695
R1fold,11,24,0.09971259534358978
R1fold,11,25,0.0999230295419693
R1fold,11,26,0.09972529858350754
R1fold,11,27,0.09968717396259308
R1fold,11,28,0.09898242354393005
R1fold,11,29,0.09971196204423904
R1fold,11,30,0.09852802753448486
R1fold,11,31,0.0995643138885498
R1fold,11,32,0.11799806356430054
R1fold,11,33,0.11851131170988083
R1fold,11,34,0.11778204888105392
R1fold,11,35,0.11865238100290298
R1fold,11,36,0.11836288124322891
R1fold,11,37,0.11789887398481369
R1fold,11,38,0.11807149648666382
R1fold,11,39,0.11819465458393097
R1fold,11,40,0.11786756664514542
R1fold,11,41,0.11888502538204193
R1fold,11,42,0.11801432818174362
R1fold,11,43,0.11901005357503891
R1fold,11,44,0.11839061975479126
R1fold,11,45,0.11757858097553253
R1fold,11,46,0.11812064051628113
R1fold,11,47,0.11740901321172714
R1fold,11,48,0.07538878172636032
R1fold,11,49,0.07577846199274063
R1fold,11,50,0.07592720538377762
R1fold,11,51,0.07568374276161194
R1fold,11,52,0.07598517835140228
R1fold,11,53,0.07573077082633972
R1fold,11,54,0.07692276686429977
R1fold,11,55,0.07612434029579163
R1fold,11,56,0.07675091177225113
R1fold,11,57,0.07675638049840927
R1fold,11,58,0.07568719238042831
R1fold,11,59,0.07618039101362228
R1fold,11,60,0.0762675553560257
R1fold,11,61,0.07614241540431976
R1fold,11,62,0.07592550665140152
R1fold,11,63,0.07591497153043747
R1fold,11,64,0.06069834530353546
R1fold,11,65,0.060979343950748444
R1fold,11,66,0.06077386811375618
R1fold,11,67,0.06070001795887947
R1fold,11,68,0.060766708105802536
R1fold,11,69,0.060383349657058716
R1fold,11,70,0.06111790984869003
R1fold,11,71,0.06015166640281677
R1fold,11,72,0.06074520945549011
R1fold,11,73,0.06107483059167862
R1fold,11,74,0.060458991676568985
R1fold,11,75,0.06059330329298973
R1fold,11,76,0.060404956340789795
R1fold,11,77,0.06056322529911995
R1fold,11,78,0.06171339377760887
R1fold,11,79,0.060976266860961914
R1fold,12,0,0.14371135830879211
R1fold,12,1,0.14262042939662933
R1fold,12,2,0.1438741683959961
R1fold,12,3,0.14416182041168213
R1fold,12,4,0.14331160485744476
R1fold,12,5,0.1443203091621399
R1fold,12,6,0.14528974890708923
R1fold,12,7,0.14384324848651886
R1fold,12,8,0.14303329586982727
R1fold,12,9,0.14354252815246582
R1fold,12,10,0.14498554170131683
R1fold,12,11,0.14319980144500732
R1fold,12,12,0.14609664678573608
R1fold,12,13,0.1442726105451584
R1fold,12,14,0.14295752346515656
R1fold,12,15,0.14264950156211853
R1fold,12,16,0.09958703070878983
R1fold,12,17,0.09879854321479797
R1fold,12,18,0.09897726029157639
R1fold,12,19,0.10047630965709686
R1fold,12,20,0.10004978626966476
R1fold,12,21,0.09955078363418579
R1fold,12,22,0.10062789171934128
R1fold,12,23,0.09949610382318497
R1fold,12,24,0.0988997370004654
R1fold,12,25,0.0998251661658287
R1fold,12,26,0.09938554465770721
R1fold,12,27,0.1001681461930275
R1fold,12,28,0.10003972053527832
R1fold,12,29,0.09934212267398834
R1fold,12,30,0.0994727835059166
R1fold,12,31,0.10034564882516861
R1fold,12,32,0.12003203481435776
R1fold,12,33,0.11975941807031631
R1fold,12,34,0.11851166188716888
R1fold,12,35,0.11825314164161682
R1fold,12,36,0.11865025758743286
R1fold,12,37,0.1196340024471283
R1fold,12,38,0.11866915971040726
R1fold,12,39,0.11877265572547913
R1fold,12,40,0.11866000294685364
R1fold,12,41,0.11948802322149277
R1fold,12,42,0.1205335482954979
R1fold,12,43,0.1195598617196083
R1fold,12,44,0.11850039660930634
R1fold,12,45,0.12006544321775436
R1fold,12,46,0.1183081716299057
R1fold,12,47,0.11862611025571823
R1fold,12,48,0.07618474215269089
R1fold,12,49,0.07721071690320969
R1fold,12,50,0.07637166231870651
R1fold,12,51,0.07664837688207626
R1fold,12,52,0.07623976469039917
R1fold,12,53,0.07700397819280624
R1fold,12,54,0.07710622251033783
R1fold,12,55,0.07768779993057251
R1fold,12,56,0.07682324945926666
R1fold,12,57,0.07696906477212906
R1fold,12,58,0.07677014917135239
R1fold,12,59,0.07676832377910614
R1fold,12,60,0.07633434236049652
R1fold,12,61,0.07721000164747238
R1fold,12,62,0.07611603289842606
R1fold,12,63,0.07621772587299347
R1fold,12,64,0.06011263653635979
R1fold,12,65,0.06041494756937027
R1fold,12,66,0.061229951679706573
R1fold,12,67,0.06063086539506912
R1fold,12,68,0.06017167121171951
R1fold,12,69,0.06093163043260574
R1fold,12,70,0.0607624314725399
R1fold,12,71,0.060340672731399536
R1fold,12,72,0.059396591037511826
R1fold,12,73,0.06031235307455063
R1fold,12,74,0.060872241854667664
R1fold,12,75,0.060271162539720535
R1fold,12,76,0.060155872255563736
R1fold,12,77,0.06075531989336014
R1fold,12,78,0.06115151196718216
R1fold,12,79,0.060566868633031845
R1fold,13,0,0.14244486391544342
R1fold,13,1,0.14189665019512177
R1fold,13,2,0.1416124850511551
R1fold,13,3,0.14036408066749573
R1fold,13,4,0.14005021750926971
R1fold,13,5,0.14272907376289368
R1fold,13,6,0.14111489057540894
R1fold,13,7,0.14071345329284668
R1fold,13,8,0.14021611213684082
R1fold,13,9,0.14070838689804077
R1fold,13,10,0.14105506241321564
R1fold,13,11,0.13977259397506714
R1fold,13,12,0.14305797219276428
R1fold,13,13,0.14128747582435608
R1fold,13,14,0.14049184322357178
R1fold,13,15,0.1413961499929428
R1fold,13,16,0.1007956713438034
R1fold,13,17,0.09935922175645828
R1fold,13,18,0.09954719990491867
R1fold,13,19,0.09900439530611038
R1fold,13,20,0.09938285499811172
R1fold,13,21,0.099939726293087
R1fold,13,22,0.09901696443557739
R1fold,13,23,0.09928344935178757
R1fold,13,24,0.09891461580991745
R1fold,13,25,0.09895594418048859
R1fold,13,26,0.09912241250276566
R1fold,13,27,0.09918806701898575
R1fold,13,28,0.0998321995139122
R1fold,13,29,0.09932411462068558
R1fold,13,30,0.0997457355260849
R1fold,13,31,0.09915460646152496
R1fold,13,32,0.1189473420381546
R1fold,13,33,0.11818250268697739
R1fold,13,34,0.11855065077543259
R1fold,13,35,0.118545763194561
R1fold,13,36,0.11988666653633118
R1fold,13,37,0.11947239190340042
R1fold,13,38,0.11764807254076004
R1fold,13,39,0.11709018796682358
R1fold,13,40,0.11765710264444351
R1fold,13,41,0.11863912642002106
R1fold,13,42,0.11857340484857559
R1fold,13,43,0.11913931369781494
R1fold,13,44,0.12069568037986755
R1fold,13,45,0.11893821507692337
R1fold,13,46,0.11917199939489365
R1fold,13,47,0.1187424436211586
R1fold,13,48,0.07656732946634293
R1fold,13,49,0.07587674260139465
R1fold,13,50,0.07593876123428345
R1fold,13,51,0.07567603886127472
R1fold,13,52,0.07590700685977936
R1fold,13,53,0.07546783238649368
R1fold,13,54,0.07615940272808075
R1fold,13,55,0.07610760629177094
R1fold,13,56,0.07629352062940598
R1fold,13,57,0.07551024109125137
R1fold,13,58,0.07691188901662827
R1fold,13,59,0.07610013335943222
R1fold,13,60,0.07572803646326065
R1fold,13,61,0.07566339522600174
R1fold,13,62,0.07618921995162964
R1fold,13,63,0.07600794732570648
R1fold,13,64,0.06093958392739296
R1fold,13,65,0.05995696038007736
R1fold,13,66,0.06023472547531128
R1fold,13,67,0.06080605089664459
R1fold,13,68,0.06010264530777931
R1fold,13,69,0.06017244607210159
R1fold,13,70,0.06051543354988098
R1fold,13,71,0.060086868703365326
R1fold,13,72,0.06079862266778946
R1fold,13,73,0.06017385050654411
R1fold,13,74,0.06071910262107849
R1fold,13,75,0.060642994940280914
R1fold,13,76,0.06080646440386772
R1fold,13,77,0.06050534173846245
R1fold,13,78,0.06082218512892723
R1fold,13,79,0.06013881415128708
R1fold,14,0,0.13802258670330048
R1fold,14,1,0.13850033283233643
R1fold,14,2,0.13947704434394836
R1fold,14,3,0.1391960233449936
R1fold,14,4,0.1390712857246399
R1fold,14,5,0.14037886261940002
R1fold,14,6,0.1397770643234253
R1fold,14,7,0.13661569356918335
R1fold,14,8,0.13889874517917633
R1fold,14,9,0.1389455795288086
R1fold,14,10,0.13834305107593536
R1fold,14,11,0.13997143507003784
R1fold,14,12,0.13974560797214508
R1fold,14,13,0.1396867036819458
R1fold,14,14,0.13872599601745605
R1fold,14,15,0.13902902603149414
R1fold,14,16,0.09714914858341217
R1fold,14,17,0.09850288927555084
R1fold,14,18,0.09886856377124786
R1fold,14,19,0.09858707338571548
R1fold,14,20,0.0986611470580101
R1fold,14,21,0.09828504920005798
R1fold,14,22,0.09837743639945984
R1fold,14,23,0.0982867032289505
R1fold,14,24,0.09711859375238419
R1fold,14,25,0.09800855070352554
R1fold,14,26,0.09902109205722809
R1fold,14,27,0.09825000166893005
R1fold,14,28,0.0986965000629425
R1fold,14,29,0.09829320013523102
R1fold,14,30,0.0991765484213829
R1fold,14,31,0.09860508888959885
R1fold,14,32,0.11879024654626846
R1fold,14,33,0.11692589521408081
R1fold,14,34,0.11767476052045822
R1fold,14,35,0.11678466945886612
R1fold,14,36,0.11792872846126556
R1fold,14,37,0.11790592223405838
R1fold,14,38,0.11618378758430481
R1fold,14,39,0.1172330230474472
R1fold,14,40,0.11814620345830917
R1fold,14,41,0.11805091053247452
R1fold,14,42,0.11751329153776169
R1fold,14,43,0.11743763834238052
R1fold,14,44,0.1181841567158699
R1fold,14,45,0.11775148659944534
R1fold,14,46,0.11778268963098526
R1fold,14,47,0.11717278510332108
R1fold,14,48,0.07620368897914886
R1fold,14,49,0.07613292336463928
R1fold,14,50,0.07583948224782944
R1fold,14,51,0.07568994909524918
R1fold,14,52,0.07565652579069138
R1fold,14,53,0.07605437934398651
R1fold,14,54,0.07645539194345474
R1fold,14,55,0.07599790394306183
R1fold,14,56,0.07616187632083893
R1fold,14,57,0.07664928585290909
R1fold,14,58,0.07576638460159302
R1fold,14,59,0.07569259405136108
R1fold,14,60,0.07615532726049423
R1fold,14,61,0.076485276222229
R1fold,14,62,0.07542712241411209
R1fold,14,63,0.07661313563585281
R1fold,14,64,0.05953482165932655
R1fold,14,65,0.060461752116680145
R1fold,14,66,0.05973663926124573
R1fold,14,67,0.059657491743564606
R1fold,14,68,0.06008237972855568
R1fold,14,69,0.06095748767256737
R1fold,14,70,0.06012553721666336
R1fold,14,71,0.06002052128314972
R1fold,14,72,0.05988350883126259
R1fold,14,73,0.06059730425477028
R1fold,14,74,0.06001769378781319
R1fold,14,75,0.05960394814610481
R1fold,14,76,0.06070916727185249
R1fold,14,77,0.06001119688153267
R1fold,14,78,0.06061919778585434
R1fold,14,79,0.060273051261901855
R1fold,15,0,0.14217841625213623
R1fold,15,1,0.14322805404663086
R1fold,15,2,0.14130307734012604
R1fold,15,3,0.14278903603553772
R1fold,15,4,0.14468127489089966
R1fold,15,5,0.1415034979581833
R1fold,15,6,0.1423017978668213
R1fold,15,7,0.14266782999038696
R1fold,15,8,0.14175190031528473
R1fold,15,9,0.14317752420902252
R1fold,15,10,0.14282676577568054
R1fold,15,11,0.14369438588619232
R1fold,15,12,0.1443571001291275
R1fold,15,13,0.14362691342830658
R1fold,15,14,0.1420711874961853
R1fold,15,15,0.14218173921108246
R1fold,15,16,0.09901519119739532
R1fold,15,17,0.10000579059123993
R1fold,15,18,0.09881991147994995
R1fold,15,19,0.09927888959646225
R1fold,15,20,0.09946227073669434
R1fold,15,21,0.09855843335390091
R1fold,15,22,0.09837841242551804
R1fold,15,23,0.0983595997095108
R1fold,15,24,0.09897517412900925
R1fold,15,25,0.09851780533790588
R1fold,15,26,0.10001163929700851
R1fold,15,27,0.09941200911998749
R1fold,15,28,0.09932761639356613
R1fold,15,29,0.10037729889154434
R1fold,15,30,0.09923864156007767
R1fold,15,31,0.10013464093208313
R1fold,15,32,0.11876239627599716
R1fold,15,33,0.11870632320642471
R1fold,15,34,0.11930573731660843
R1fold,15,35,0.11965341866016388
R1fold,15,36,0.11844977736473083
R1fold,15,37,0.11848589777946472
R1fold,15,38,0.11835771054029465
R1fold,15,39,0.11781347543001175
R1fold,15,40,0.11822639405727386
R1fold,15,41,0.11792374402284622
R1fold,15,42,0.1185334175825119
R1fold,15,43,0.1186143010854721
R1fold,15,44,0.11971838027238846
R1fold,15,45,0.11929196119308472
R1fold,15,46,0.11848962306976318
R1fold,15,47,0.11818478256464005
R1fold,15,48,0.0764300599694252
R1fold,15,49,0.07568373531103134
R1fold,15,50,0.07619794458150864
R1fold,15,51,0.07562880218029022
R1fold,15,52,0.076742984354496
R1fold,15,53,0.07593950629234314
R1fold,15,54,0.07591996341943741
R1fold,15,55,0.07642168551683426
R1fold,15,56,0.07682137191295624
R1fold,15,57,0.07615455985069275
R1fold,15,58,0.0763985887169838
R1fold,15,59,0.07725629955530167
R1fold,15,60,0.07628428190946579
R1fold,15,61,0.07610444724559784
R1fold,15,62,0.07565240561962128
R1fold,15,63,0.07690966129302979
R1fold,15,64,0.060944557189941406
R1fold,15,65,0.060707733035087585
R1fold,15,66,0.06082841753959656
R1fold,15,67,0.06091006100177765
R1fold,15,68,0.06070389598608017
R1fold,15,69,0.06066417321562767
R1fold,15,70,0.060997627675533295
R1fold,15,71,0.06143845245242119
R1fold,15,72,0.06122685223817825
R1fold,15,73,0.06058919429779053
R1fold,15,74,0.061089642345905304
R1fold,15,75,0.061025410890579224
R1fold,15,76,0.06069759279489517
R1fold,15,77,0.06041938439011574
R1fold,15,78,0.06093958020210266
R1fold,15,79,0.06113070622086525
R1fold,16,0,0.14023897051811218
R1fold,16,1,0.14062264561653137
R1fold,16,2,0.14046981930732727
R1fold,16,3,0.1396295130252838
R1fold,16,4,0.14151152968406677
R1fold,16,5,0.1397976279258728
R1fold,16,6,0.14199230074882507
R1fold,16,7,0.13935770094394684
R1fold,16,8,0.13792784512043
R1fold,16,9,0.1393931657075882
R1fold,16,10,0.14132992923259735
R1fold,16,11,0.1406511664390564
R1fold,16,12,0.14143547415733337
R1fold,16,13,0.14121408760547638
R1fold,16,14,0.14018404483795166
R1fold,16,15,0.14097797870635986
R1fold,16,16,0.09768255800008774
R1fold,16,17,0.09729013592004776
R1fold,16,18,0.09905395656824112
R1fold,16,19,0.09693722426891327
R1fold,16,20,0.09864499419927597
R1fold,16,21,0.09831863641738892
R1fold,16,22,0.0977204367518425
R1fold,16,23,0.09849107265472412
R1fold,16,24,0.09738963097333908
R1fold,16,25,0.09801547974348068
R1fold,16,26,0.0980246514081955
R1fold,16,27,0.09817932546138763
R1fold,16,28,0.09878247231245041
R1fold,16,29,0.09832821786403656
R1fold,16,30,0.09949955344200134
R1fold,16,31,0.09941322356462479
R1fold,16,32,0.1170351579785347
R1fold,16,33,0.11743640154600143
R1fold,16,34,0.11781541258096695
R1fold,16,35,0.11748745292425156
R1fold,16,36,0.11698319017887115
R1fold,16,37,0.11711330711841583
R1fold,16,38,0.11718810349702835
R1fold,16,39,0.11657455563545227
R1fold,16,40,0.11741553246974945
R1fold,16,41,0.1181868389248848
R1fold,16,42,0.11704433709383011
R1fold,16,43,0.11797070503234863
R1fold,16,44,0.11708706617355347
R1fold,16,45,0.11747920513153076
R1fold,16,46,0.11762247234582901
R1fold,16,47,0.11829717457294464
R1fold,16,48,0.07653626054525375
R1fold,16,49,0.0755997747182846
R1fold,16,50,0.07603130489587784
R1fold,16,51,0.07591613382101059
R1fold,16,52,0.0761680155992508
R1fold,16,53,0.07526972889900208
R1fold,16,54,0.07542712241411209
R1fold,16,55,0.07527236640453339
R1fold,16,56,0.07628107070922852
R1fold,16,57,0.07605535537004471
R1fold,16,58,0.07634835690259933
R1fold,16,59,0.07588688284158707
R1fold,16,60,0.07547402381896973
R1fold,16,61,0.07554636150598526
R1fold,16,62,0.07479184865951538
R1fold,16,63,0.0765819400548935
R1fold,16,64,0.06063709408044815
R1fold,16,65,0.06013760715723038
R1fold,16,66,0.06027822196483612
R1fold,16,67,0.05996214598417282
R1fold,16,68,0.06056386977434158
R1fold,16,69,0.06007048860192299
R1fold,16,70,0.06018408387899399
R1fold,16,71,0.06023428961634636
R1fold,16,72,0.060431744903326035
R1fold,16,73,0.060386884957551956
R1fold,16,74,0.06037450581789017
R1fold,16,75,0.06036423519253731
R1fold,16,76,0.060084037482738495
R1fold,16,77,0.06025467813014984
R1fold,16,78,0.06053846701979637
R1fold,16,79,0.0604446679353714
R1fold,17,0,0.14100544154644012
R1fold,17,1,0.14171870052814484
R1fold,17,2,0.14108148217201233
R1fold,17,3,0.14185523986816406
R1fold,17,4,0.14197438955307007
R1fold,17,5,0.14198781549930573
R1fold,17,6,0.1426829844713211
R1fold,17,7,0.14043283462524414
R1fold,17,8,0.14171893894672394
R1fold,17,9,0.14175139367580414
R1fold,17,10,0.1429210752248764
R1fold,17,11,0.14092303812503815
R1fold,17,12,0.14270462095737457
R1fold,17,13,0.1418093591928482
R1fold,17,14,0.14087741076946259
R1fold,17,15,0.14099177718162537
R1fold,17,16,0.09893206506967545
R1fold,17,17,0.0984112098813057
R1fold,17,18,0.09812836349010468
R1fold,17,19,0.09835901111364365
R1fold,17,20,0.09925869107246399
R1fold,17,21,0.09821378439664841
R1fold,17,22,0.09836487472057343
R1fold,17,23,0.09808675944805145
R1fold,17,24,0.09872990101575851
R1fold,17,25,0.09744052588939667
R1fold,17,26,0.09953388571739197
R1fold,17,27,0.09938906133174896
R1fold,17,28,0.09813471138477325
R1fold,17,29,0.09839353710412979
R1fold,17,30,0.09923612326383591
R1fold,17,31,0.09787214547395706
R1fold,17,32,0.11891190707683563
R1fold,17,33,0.11846450716257095
R1fold,17,34,0.11835309118032455
R1fold,17,35,0.11811168491840363
R1fold,17,36,0.11784596741199493
R1fold,17,37,0.11830706894397736
R1fold,17,38,0.11739430576562881
R1fold,17,39,0.11913372576236725
R1fold,17,40,0.11849797517061234
R1fold,17,41,0.11915332823991776
R1fold,17,42,0.11850622296333313
R1fold,17,43,0.11927898228168488
R1fold,17,44,0.11806286871433258
R1fold,17,45,0.11805729568004608
R1fold,17,46,0.11803872138261795
R1fold,17,47,0.11797641962766647
R1fold,17,48,0.07717768102884293
R1fold,17,49,0.0759839341044426
R1fold,17,50,0.07520948350429535
R1fold,17,51,0.07665660977363586
R1fold,17,52,0.07610747963190079
R1fold,17,53,0.07589957863092422
R1fold,17,54,0.0761287733912468
R1fold,17,55,0.07694719731807709
R1fold,17,56,0.07676519453525543
R1fold,17,57,0.07654470205307007
R1fold,17,58,0.07586244493722916
R1fold,17,59,0.07697296142578125
R1fold,17,60,0.07595881074666977
R1fold,17,61,0.07603089511394501
